Wall time,Step,Value
1667349452.9399755,6795000,-99.5920639038086
1667349469.5960464,6805000,-98.17723846435547
1667349480.3289833,6815000,-102.49005889892578
1667349490.3018234,6820000,-104.33958435058594
1667349502.2082906,6830000,-99.15213012695312
1667349506.0400355,6835000,-97.3392562866211
1667349529.8124352,6850000,-99.7159652709961
1667349535.7820516,6855000,-99.8115005493164
1667349543.6567898,6860000,-113.33257293701172
1667349556.7246864,6870000,-98.5709228515625
1667349565.1113691,6875000,-101.17860412597656
1667349573.4940784,6880000,-96.90992736816406
1667349583.3270295,6890000,-100.8188705444336
1667349589.287376,6895000,-98.9621353149414
1667349597.9197006,6900000,-99.04701232910156
1667349604.9147203,6905000,-94.24459075927734
1667349611.286291,6910000,-113.11177062988281
1667349618.1197078,6915000,-95.378662109375
1667349632.5752988,6925000,-99.45490264892578
1667349650.177065,6940000,-99.31076049804688
1667349660.6302714,6945000,-98.42340087890625
1667349672.8324847,6955000,-99.09904479980469
1667349699.2400396,6975000,-107.97858428955078
1667349706.0111182,6980000,-98.4220199584961
1667349720.1749232,6990000,-97.85649871826172
1667349745.200455,7010000,-103.78697204589844
1667349757.6800923,7020000,-97.7225570678711
1667349773.1011086,7030000,-95.05266571044922
1667349786.0443752,7040000,-100.62995910644531
1667349792.3771193,7045000,-96.23995208740234
1667349797.144,7050000,-96.71702575683594
1667349803.7271342,7055000,-96.9605712890625
1667349814.846009,7065000,-100.87977600097656
1667349836.8842354,7080000,-115.75474548339844
1667349841.769698,7085000,-98.42513275146484
1667349853.4472091,7095000,-114.49634552001953
1667349859.7921445,7100000,-100.10992431640625
1667349864.2846055,7105000,-98.0689697265625
1667349875.5857441,7115000,-100.96957397460938
1667349902.0752077,7135000,-98.87248992919922
1667349914.5116844,7145000,-97.33920288085938
1667349919.8565524,7150000,-97.07447814941406
1667349931.7315829,7160000,-112.61164855957031
1667349937.8092053,7165000,-102.08818817138672
1667349944.7988815,7170000,-99.82830047607422
1667349958.1759522,7180000,-99.67423248291016
1667349964.2312286,7185000,-97.89608764648438
1667349987.7894065,7205000,-110.04457092285156
1667349990.945352,7210000,-96.17715454101562
1667349998.9605308,7215000,-99.06654357910156
1667350007.9616709,7220000,-98.70912170410156
1667350014.4671905,7225000,-112.57283020019531
1667350026.1077635,7235000,-100.07996368408203
1667350039.8728201,7245000,-97.02082061767578
1667350045.190792,7250000,-97.20343780517578
1667350047.9409983,7255000,-99.79032897949219
1667350055.8255663,7260000,-96.774658203125
1667350061.1471472,7265000,-96.00431060791016
1667350070.197834,7270000,-92.9660415649414
1667350086.558862,7285000,-93.66740417480469
1667350105.457025,7300000,-97.88264465332031
1667350116.4163983,7310000,-101.14132690429688
1667350130.4512959,7320000,-96.49146270751953
1667350135.6830873,7325000,-104.29185485839844
1667350139.901039,7330000,-97.37816619873047
1667350148.2041361,7335000,-110.57709503173828
1667350154.1860178,7340000,-99.86489868164062
1667350173.318736,7360000,-101.00745391845703
1667350193.918652,7380000,-123.47129821777344
1667350205.7349136,7390000,-97.14863586425781
1667350210.5534942,7395000,-103.64397430419922
1667350222.5022912,7410000,-94.66144561767578
1667350224.9647784,7415000,-101.1955795288086
1667350229.2334807,7420000,-91.39835357666016
1667350246.7199905,7435000,-98.21018981933594
1667350260.452511,7450000,-96.3271255493164
1667350261.6369572,7455000,-98.23573303222656
1667350273.0838664,7470000,-97.90303802490234
1667350284.3620245,7485000,-88.4920654296875
1667350288.977622,7490000,-93.88069152832031
1667350294.1072898,7495000,-99.36947631835938
1667350303.141053,7505000,-108.99464416503906
1667350306.9650972,7510000,-94.86092376708984
1667350313.2911477,7520000,-168.61912536621094
1667350317.0722275,7525000,-101.60466766357422
1667350319.971363,7530000,-101.2491683959961
1667350329.5911946,7545000,-93.461181640625
1667350332.9557617,7550000,-100.1031265258789
1667350335.9251494,7555000,-85.05310821533203
1667350346.4497962,7570000,-108.67398071289062
1667350351.8359172,7575000,-466.4842529296875
1667350364.9369485,7590000,-94.06969451904297
1667350383.0744264,7615000,-96.28429412841797
1667350402.2864525,7645000,-406.1335754394531
1667350436.3812654,7685000,-466.4842529296875
1667350438.309745,7690000,-284.1186828613281
1667350442.590774,7695000,-466.4822998046875
1667350445.9122345,7700000,-93.99476623535156
1667350448.1031156,7705000,-95.7667236328125
1667350459.2368693,7720000,-465.4310302734375
1667350468.8635662,7735000,-101.32661437988281
1667350474.8091578,7740000,-139.3126220703125
1667350483.3106177,7750000,-107.179443359375
1667350488.6232464,7755000,-221.43914794921875
1667350492.1399,7760000,-100.46817016601562
1667350498.051775,7765000,-290.4733581542969
1667350506.1944335,7780000,-92.577880859375
1667350512.0813105,7790000,-307.3861999511719
1667350516.6535833,7795000,-106.67945098876953
1667350519.3953815,7800000,-111.47779846191406
1667350523.9079583,7810000,-109.5365982055664
1667350528.2162962,7815000,-100.05764770507812
1667350535.482824,7820000,-103.08956146240234
1667350543.6186013,7830000,-257.6360778808594
1667350550.2799628,7840000,-100.20307159423828
1667350573.7426136,7870000,-97.18379211425781
1667350583.0507348,7880000,-209.10459899902344
1667350599.268388,7900000,-110.5618896484375
1667350606.3388557,7905000,-107.52223205566406
1667350610.7748203,7910000,-171.33294677734375
1667350623.5229392,7930000,-105.41952514648438
1667350642.818974,7955000,-132.23936462402344
1667350646.763908,7960000,-101.9713134765625
1667350667.8103228,7980000,-181.36062622070312
1667350685.8856158,8000000,-106.11567687988281
1667350702.1667705,8015000,-131.6734619140625
1667350710.5555098,8030000,-109.3543701171875
1667350713.4125993,8035000,-157.90150451660156
1667350718.6237228,8040000,-110.84991455078125
1667350731.9399164,8055000,-107.1607437133789
1667350736.9956155,8060000,-103.7486572265625
1667350750.1655197,8075000,-103.36943817138672
1667350754.0339854,8080000,-103.46954345703125
1667350759.9734128,8085000,-108.62113189697266
1667350763.6694741,8090000,-178.99661254882812
1667350771.821026,8095000,-111.86524963378906
1667350802.844543,8130000,-104.67878723144531
1667350806.2663176,8135000,-111.52152252197266
1667350812.2227445,8140000,-104.47372436523438
1667350817.936535,8145000,-107.1993179321289
1667350827.6744437,8155000,-112.00088500976562
1667350832.1162114,8160000,-106.6335678100586
1667350834.901789,8165000,-104.12083435058594
1667350840.7226841,8170000,-108.96578979492188
1667350847.4421408,8175000,-107.3388671875
1667350853.7610154,8180000,-123.16431427001953
1667350857.3027308,8185000,-97.62736511230469
1667350861.4213414,8190000,-109.9549560546875
1667350867.2693622,8195000,-109.46844482421875
1667350878.284607,8210000,-109.77067565917969
1667350885.4404702,8220000,-104.09807586669922
1667350910.6620188,8245000,-105.13459777832031
1667350916.1250322,8250000,-108.15885162353516
1667350920.7786229,8255000,-110.01007080078125
1667350929.6343346,8265000,-99.76416778564453
1667350947.194307,8285000,-101.6451187133789
1667350962.182693,8300000,-104.83039855957031
1667350970.2164443,8310000,-122.88081359863281
1667350989.5416234,8330000,-105.13916778564453
1667350996.4522786,8335000,-104.5963363647461
1667350999.585606,8340000,-104.55018615722656
1667351017.754562,8360000,-102.95826721191406
1667351027.5707335,8370000,-100.93724060058594
1667351031.0367055,8375000,-98.615234375
1667351041.3574047,8385000,-99.96624755859375
1667351046.9486687,8390000,-117.0133285522461
1667351058.678019,8400000,-102.89566802978516
1667351062.0339344,8405000,-98.82771301269531
1667351077.8689072,8420000,-116.17932891845703
1667351092.850868,8435000,-101.78988647460938
1667351099.950617,8440000,-99.80853271484375
1667351104.4640286,8445000,-115.99462127685547
1667351131.3155217,8470000,-95.77132415771484
1667351137.2415736,8475000,-121.41329956054688
1667351179.4021196,8520000,-98.37442016601562
1667351185.0148685,8525000,-99.4690170288086
1667351201.4892905,8540000,-92.03034210205078
1667351205.1721776,8545000,-97.58226013183594
1667351209.3223414,8550000,-95.44877624511719
1667351213.7495391,8555000,-96.72200012207031
1667351218.62933,8560000,-112.32223510742188
1667351224.069785,8565000,-97.00100708007812
1667351231.6230173,8570000,-98.33550262451172
1667351240.1669657,8580000,-98.86092376708984
1667351250.3817825,8590000,-98.79378509521484
1667351256.934341,8595000,-95.1840591430664
1667351259.9975772,8600000,-93.21945190429688
1667351272.5454607,8610000,-113.54747772216797
1667351276.9772034,8615000,-98.73506164550781
1667351287.7956924,8625000,-109.18399810791016
1667351296.4779735,8635000,-97.94268035888672
1667351303.2037685,8640000,-98.66377258300781
1667351312.2869332,8650000,-98.14764404296875
1667351316.6860728,8655000,-95.47196197509766
1667351337.3306015,8675000,-98.03768920898438
1667351342.844324,8680000,-94.35139465332031
1667351354.9357898,8690000,-93.52383422851562
1667351358.7395098,8695000,-92.06756591796875
1667351364.226419,8700000,-95.93359375
1667351371.2436147,8705000,-126.50335693359375
1667351380.1688538,8715000,-97.15991973876953
1667351385.044419,8720000,-110.46666717529297
1667351391.383723,8725000,-98.96383666992188
1667351397.0919843,8730000,-107.14112091064453
1667351418.8734934,8750000,-95.86892700195312
1667351432.0931911,8760000,-95.00745391845703
1667351435.0026984,8765000,-106.78913116455078
1667351440.4344032,8770000,-107.8218994140625
1667351453.2826152,8780000,-93.6858139038086
1667351463.3077188,8790000,-97.94847869873047
1667351476.75313,8800000,-95.23974609375
1667351488.1608949,8810000,-94.21170806884766
1667351490.754554,8815000,-93.59204864501953
1667351495.9723523,8820000,-94.02749633789062
1667351508.885696,8830000,-92.46849060058594
1667351516.2625406,8835000,-94.70052337646484
1667351519.457073,8840000,-90.9908676147461
1667351526.392926,8845000,-92.75016021728516
1667351533.4913046,8850000,-91.86253356933594
1667351539.899751,8855000,-92.9062271118164
1667351548.7155159,8865000,-92.64209747314453
1667351553.947127,8870000,-107.71553802490234
1667351572.1288815,8885000,-92.40072631835938
1667351575.0277038,8890000,-93.50823974609375
1667351590.4870405,8900000,-105.37125396728516
1667351595.9766183,8905000,-107.82001495361328
1667351612.6539385,8920000,-96.74217224121094
1667351619.760445,8925000,-91.94417572021484
1667351625.9626932,8930000,-93.86804962158203
1667351631.0825157,8935000,-93.92340850830078
1667351636.3200912,8940000,-91.76481628417969
1667351650.0205753,8950000,-91.05477905273438
1667351671.264567,8970000,-92.73924255371094
1667351684.0949574,8980000,-92.4221420288086
1667351690.4370775,8985000,-91.6949462890625
1667351697.4596658,8990000,-103.63743591308594
1667351713.0916462,9005000,-90.3377685546875
1667351720.0213041,9010000,-91.63426971435547
1667351731.2991402,9020000,-109.3484115600586
1667351738.975382,9025000,-91.38064575195312
1667351755.2736728,9040000,-91.22196197509766
1667351761.3887246,9045000,-88.6066665649414
1667351765.9889288,9050000,-89.24007415771484
1667351773.6389318,9055000,-95.02680969238281
1667351785.8043523,9065000,-94.0970687866211
1667351798.0919747,9075000,-92.1969985961914
1667351808.0423102,9085000,-91.03043365478516
1667351814.3947365,9090000,-89.45042419433594
1667351825.3995502,9100000,-90.74378204345703
1667351830.8828619,9105000,-89.39775085449219
1667351837.0005286,9110000,-92.5158462524414
1667351841.9360187,9115000,-94.37017059326172
1667351854.6394558,9125000,-90.2252426147461
1667351871.455948,9140000,-87.90771484375
1667351875.8994908,9145000,-93.26870727539062
1667351881.9384394,9150000,-104.92803955078125
1667351886.77679,9155000,-88.02643585205078
1667351893.3737082,9160000,-94.06840515136719
1667351910.6867044,9175000,-90.19229888916016
1667351916.0123255,9180000,-89.0162353515625
1667351927.865006,9190000,-87.64949035644531
1667351933.131872,9195000,-88.52253723144531
1667351938.9426246,9200000,-94.19245910644531
1667351943.7609193,9205000,-91.94747924804688
1667351956.7559698,9215000,-92.20726776123047
1667351961.7108083,9220000,-88.85590362548828
1667351967.8649912,9225000,-91.8076171875
1667351987.3057122,9245000,-88.46923828125
1667352005.7483623,9260000,-90.2333984375
1667352011.8131876,9265000,-91.80339813232422
1667352017.6535685,9270000,-105.9046401977539
1667352032.7454958,9285000,-90.01914978027344
1667352038.5223293,9290000,-90.78047943115234
1667352046.1750205,9295000,-86.08110809326172
1667352053.0328224,9300000,-104.45740509033203
1667352056.9518175,9305000,-85.98011779785156
1667352068.7479658,9315000,-87.8578872680664
1667352074.3881202,9320000,-88.0976333618164
1667352080.1393845,9325000,-90.38652801513672
1667352096.5143821,9340000,-88.622802734375
1667352104.5147026,9345000,-86.49938201904297
1667352113.9063752,9355000,-88.31410217285156
1667352119.174965,9360000,-87.23683166503906
1667352124.4114382,9365000,-89.30865478515625
1667352142.6433628,9380000,-102.06103515625
1667352154.508702,9390000,-86.54634857177734
1667352161.5148277,9395000,-102.0958251953125
1667352166.7144914,9400000,-101.86125946044922
1667352170.3610792,9405000,-89.7297592163086
1667352177.2149286,9410000,-87.14664459228516
1667352196.9871397,9425000,-102.71273040771484
1667352213.342397,9440000,-88.89630126953125
1667352218.5881479,9445000,-87.47489929199219
1667352234.5924761,9460000,-89.75558471679688
1667352240.9661071,9465000,-86.22454833984375
1667352263.4719172,9485000,-85.38796997070312
1667352281.4151304,9500000,-99.856689453125
1667352286.146292,9505000,-89.71218872070312
1667352299.22036,9515000,-98.76018524169922
1667352311.3647277,9525000,-85.68731689453125
1667352320.5574505,9535000,-88.38993835449219
1667352327.4588842,9540000,-85.5411148071289
1667352334.1861129,9545000,-87.96199035644531
1667352340.0458083,9550000,-88.73746490478516
1667352360.9181542,9570000,-86.0322494506836
1667352366.8812187,9575000,-85.00446319580078
1667352370.5800357,9580000,-85.11741638183594
1667352384.3829546,9590000,-86.45574951171875
1667352391.3527293,9595000,-86.20730590820312
1667352396.8096123,9600000,-85.3829116821289
1667352417.7080898,9620000,-87.72430419921875
1667352428.6457415,9630000,-100.5768051147461
1667352440.1923873,9640000,-84.02803039550781
1667352453.698021,9650000,-87.92877960205078
1667352456.735108,9655000,-87.67076873779297
1667352469.5943425,9665000,-99.61309814453125
1667352476.6549342,9670000,-88.11473846435547
1667352491.8439636,9685000,-97.24403381347656
1667352505.2754123,9695000,-84.48793029785156
1667352509.5822756,9700000,-86.3532485961914
1667352515.0560012,9705000,-85.13021850585938
1667352528.5968685,9715000,-84.60710906982422
1667352545.3316143,9730000,-86.4933090209961
1667352565.8107467,9750000,-84.04737854003906
1667352577.2426875,9760000,-97.28005981445312
1667352584.9684684,9765000,-86.35264587402344
1667352597.8230348,9780000,-84.84200286865234
1667352623.171464,9800000,-97.06385803222656
1667352627.892719,9805000,-115.35784912109375
1667352634.9912183,9810000,-82.72163391113281
1667352641.7108355,9815000,-97.5329360961914
1667352658.394441,9830000,-86.40912628173828
1667352662.9915621,9835000,-87.25210571289062
1667352668.141983,9840000,-82.62650299072266
1667352682.8361077,9850000,-82.2880859375
1667352688.2491477,9855000,-84.86477661132812
1667352693.3784091,9860000,-82.84033203125
1667352705.6611047,9870000,-85.42695617675781
1667352711.2868042,9875000,-109.49221801757812
1667352729.4763305,9890000,-83.2012710571289
1667352735.8868988,9895000,-84.73003387451172
1667352748.5656333,9905000,-84.55506134033203
1667352758.4567642,9915000,-86.13336944580078
1667352766.1463983,9920000,-95.1428451538086
1667352772.375648,9925000,-86.8774642944336
1667352797.359426,9945000,-81.98199462890625
1667352815.602873,9960000,-82.8739013671875
1667352820.2686274,9965000,-84.90007781982422
1667352827.217694,9970000,-85.45588684082031
1667352832.1081352,9975000,-87.71182250976562
1667352850.7011287,9990000,-84.83617401123047
1667352863.878238,10000000,-85.3218002319336
